env,candidate_id,variant,samples,noise,score,failure
nonholonomic_car,36,noisy_learned_j,512,0.35,0.004815133065538193,0
nonholonomic_car,37,noisy_learned_j,512,0.35,0.09611592954216833,1
nonholonomic_car,38,noisy_learned_j,512,0.35,0.021026270400030064,1
nonholonomic_car,39,noisy_learned_j,512,0.35,0.08927516169448593,1
nonholonomic_car,40,noisy_learned_j,512,0.35,0.014005210259212891,0
nonholonomic_car,41,noisy_learned_j,512,0.35,0.007009964986141509,0
nonholonomic_car,42,noisy_learned_j,512,0.35,0.0889912161381621,1
nonholonomic_car,43,noisy_learned_j,512,0.35,0.0362825406311415,1
nonholonomic_car,44,noisy_learned_j,512,0.35,0.08835868022372852,1
nonholonomic_car,45,noisy_learned_j,512,0.35,0.01516406206296947,0
nonholonomic_car,46,noisy_learned_j,512,0.35,0.008490249122482134,0
nonholonomic_car,47,noisy_learned_j,512,0.35,0.08619949163185786,1
nonholonomic_car,48,noisy_learned_j,512,0.35,0.059016322734908915,1
nonholonomic_car,49,noisy_learned_j,512,0.35,0.09434022484868729,1
nonholonomic_car,50,noisy_learned_j,512,0.35,0.014441076816540485,0
nonholonomic_car,51,noisy_learned_j,512,0.35,0.006149886437123102,0
nonholonomic_car,52,noisy_learned_j,512,0.35,0.050062087860681115,1
nonholonomic_car,53,noisy_learned_j,512,0.35,0.0653941797777487,1
nonholonomic_car,54,noisy_learned_j,512,0.35,0.1146319815149267,1
nonholonomic_car,55,noisy_learned_j,512,0.35,0.02027723657378716,0
nonholonomic_car,56,noisy_learned_j,512,0.35,0.010342007863054439,0
nonholonomic_car,57,noisy_learned_j,512,0.35,0.03938523401483183,1
nonholonomic_car,58,noisy_learned_j,512,0.35,0.06482825906383897,1
nonholonomic_car,59,noisy_learned_j,512,0.35,0.07753946512836883,1
nonholonomic_car,60,noisy_learned_j,512,0.35,0.010147876333921176,0
nonholonomic_car,61,noisy_learned_j,512,0.35,0.005885117483777623,0
nonholonomic_car,62,noisy_learned_j,512,0.35,0.0627459422922853,1
nonholonomic_car,63,noisy_learned_j,512,0.35,0.032428277279897,1
nonholonomic_car,64,noisy_learned_j,512,0.35,0.09711827304578681,1
nonholonomic_car,65,noisy_learned_j,512,0.35,0.019627189971490076,0
nonholonomic_car,66,noisy_learned_j,512,0.35,0.008820365949278255,0
nonholonomic_car,67,noisy_learned_j,512,0.35,0.07279472679802172,1
nonholonomic_car,68,noisy_learned_j,512,0.35,0.05208140973348165,1
nonholonomic_car,69,noisy_learned_j,512,0.35,0.0874949128203933,1
nonholonomic_car,70,noisy_learned_j,512,0.35,0.011172348874473098,0
nonholonomic_car,71,noisy_learned_j,512,0.35,0.006480097046920597,0
nonholonomic_car,72,noisy_learned_j,512,0.35,0.04116295687413918,1
nonholonomic_car,73,noisy_learned_j,512,0.35,0.05868291489344731,1
nonholonomic_car,74,noisy_learned_j,512,0.35,0.08350934990906529,1
nonholonomic_car,75,noisy_learned_j,512,0.35,0.013801084928598672,0
nonholonomic_car,76,noisy_learned_j,512,0.35,0.0126931900100735,0
nonholonomic_car,77,noisy_learned_j,512,0.35,0.10048935231415793,1
nonholonomic_car,78,noisy_learned_j,512,0.35,0.027481395771640774,1
nonholonomic_car,79,noisy_learned_j,512,0.35,0.08270183380712315,0
nonholonomic_car,0,noisy_learned_j,512,0.65,0.0468249266034312,0
nonholonomic_car,1,noisy_learned_j,512,0.65,0.017554422554965067,0
nonholonomic_car,2,noisy_learned_j,512,0.65,0.06000955560899172,1
nonholonomic_car,3,noisy_learned_j,512,0.65,0.05769106940988983,1
nonholonomic_car,4,noisy_learned_j,512,0.65,0.09436739046169454,1
nonholonomic_car,5,noisy_learned_j,512,0.65,0.03211840591731685,0
nonholonomic_car,6,noisy_learned_j,512,0.65,0.011792223211307264,0
nonholonomic_car,7,noisy_learned_j,512,0.65,0.033435932595487494,1
nonholonomic_car,8,noisy_learned_j,512,0.65,0.04084976841760754,1
nonholonomic_car,9,noisy_learned_j,512,0.65,0.07978425026942702,1
nonholonomic_car,10,noisy_learned_j,512,0.65,0.025313206990659868,0
nonholonomic_car,11,noisy_learned_j,512,0.65,0.015757442070964637,0
nonholonomic_car,12,noisy_learned_j,512,0.65,0.04273925674285452,1
nonholonomic_car,13,noisy_learned_j,512,0.65,0.02092894316285916,1
nonholonomic_car,14,noisy_learned_j,512,0.65,0.1033171531803363,1
nonholonomic_car,15,noisy_learned_j,512,0.65,0.06471366353497884,0
nonholonomic_car,16,noisy_learned_j,512,0.65,0.014460575703504607,0
nonholonomic_car,17,noisy_learned_j,512,0.65,0.06168284095017866,1
nonholonomic_car,18,noisy_learned_j,512,0.65,0.042816869711559055,1
nonholonomic_car,19,noisy_learned_j,512,0.65,0.09822602691717178,1
nonholonomic_car,20,noisy_learned_j,512,0.65,0.03987674346944368,0
nonholonomic_car,21,noisy_learned_j,512,0.65,0.02006476064422313,0
nonholonomic_car,22,noisy_learned_j,512,0.65,0.04026784042038995,1
nonholonomic_car,23,noisy_learned_j,512,0.65,0.03275306696316123,1
nonholonomic_car,24,noisy_learned_j,512,0.65,0.09150595012717937,1
nonholonomic_car,25,noisy_learned_j,512,0.65,0.03538809838841934,0
nonholonomic_car,26,noisy_learned_j,512,0.65,0.022976885132684643,0
nonholonomic_car,27,noisy_learned_j,512,0.65,0.04637095006830193,1
nonholonomic_car,28,noisy_learned_j,512,0.65,0.03875569922021993,1
nonholonomic_car,29,noisy_learned_j,512,0.65,0.07714352468391983,1
nonholonomic_car,30,noisy_learned_j,512,0.65,0.048375194977171986,0
nonholonomic_car,31,noisy_learned_j,512,0.65,0.026329559356971618,0
nonholonomic_car,32,noisy_learned_j,512,0.65,0.04231438443722768,1
nonholonomic_car,33,noisy_learned_j,512,0.65,0.02034202311494771,1
nonholonomic_car,34,noisy_learned_j,512,0.65,0.05137765010736673,1
nonholonomic_car,35,noisy_learned_j,512,0.65,0.04316330881262229,0
nonholonomic_car,36,noisy_learned_j,512,0.65,0.012870967019932528,0
nonholonomic_car,37,noisy_learned_j,512,0.65,0.07941061052763136,1
nonholonomic_car,38,noisy_learned_j,512,0.65,0.021359620033081582,1
nonholonomic_car,39,noisy_learned_j,512,0.65,0.08799736062048831,1
nonholonomic_car,40,noisy_learned_j,512,0.65,0.030520765999206202,0
nonholonomic_car,41,noisy_learned_j,512,0.65,0.02849883763273713,0
nonholonomic_car,42,noisy_learned_j,512,0.65,0.06770357308212041,1
nonholonomic_car,43,noisy_learned_j,512,0.65,0.0369452798869927,1
nonholonomic_car,44,noisy_learned_j,512,0.65,0.08717969680050464,1
nonholonomic_car,45,noisy_learned_j,512,0.65,0.03152800450223083,0
nonholonomic_car,46,noisy_learned_j,512,0.65,0.01937870087030978,0
nonholonomic_car,47,noisy_learned_j,512,0.65,0.07735022532820415,1
nonholonomic_car,48,noisy_learned_j,512,0.65,0.058742293603710714,1
nonholonomic_car,49,noisy_learned_j,512,0.65,0.08564246870915786,1
nonholonomic_car,50,noisy_learned_j,512,0.65,0.04944617040377703,0
nonholonomic_car,51,noisy_learned_j,512,0.65,0.01971326780130048,0
nonholonomic_car,52,noisy_learned_j,512,0.65,0.040386004895017744,1
nonholonomic_car,53,noisy_learned_j,512,0.65,0.05305607605594971,1
nonholonomic_car,54,noisy_learned_j,512,0.65,0.08694964182310581,1
nonholonomic_car,55,noisy_learned_j,512,0.65,0.02387194212167222,0
nonholonomic_car,56,noisy_learned_j,512,0.65,0.012574239953658056,0
nonholonomic_car,57,noisy_learned_j,512,0.65,0.03131968146063821,1
nonholonomic_car,58,noisy_learned_j,512,0.65,0.0609922856652442,1
nonholonomic_car,59,noisy_learned_j,512,0.65,0.09973263784776876,1
nonholonomic_car,60,noisy_learned_j,512,0.65,0.025792388866516053,0
nonholonomic_car,61,noisy_learned_j,512,0.65,0.019834641483918638,0
nonholonomic_car,62,noisy_learned_j,512,0.65,0.05316868778121521,1
nonholonomic_car,63,noisy_learned_j,512,0.65,0.030135319294788004,1
nonholonomic_car,64,noisy_learned_j,512,0.65,0.061633547200753876,1
nonholonomic_car,65,noisy_learned_j,512,0.65,0.03492401897502612,0
nonholonomic_car,66,noisy_learned_j,512,0.65,0.022864079974189974,0
nonholonomic_car,67,noisy_learned_j,512,0.65,0.05985335599332921,1
nonholonomic_car,68,noisy_learned_j,512,0.65,0.04807429256239838,1
nonholonomic_car,69,noisy_learned_j,512,0.65,0.10910035566112657,1
nonholonomic_car,70,noisy_learned_j,512,0.65,0.03763893323800795,0
nonholonomic_car,71,noisy_learned_j,512,0.65,0.019991632493739274,0
nonholonomic_car,72,noisy_learned_j,512,0.65,0.03313408232863163,1
nonholonomic_car,73,noisy_learned_j,512,0.65,0.047130849711290584,1
nonholonomic_car,74,noisy_learned_j,512,0.65,0.0950539650877546,1
nonholonomic_car,75,noisy_learned_j,512,0.65,0.027494826842663772,0
nonholonomic_car,76,noisy_learned_j,512,0.65,0.01089155240761702,0
nonholonomic_car,77,noisy_learned_j,512,0.65,0.07328594107916533,1
nonholonomic_car,78,noisy_learned_j,512,0.65,0.017663024770158284,1
nonholonomic_car,79,noisy_learned_j,512,0.65,0.05661220574061664,0
two_link_arm,0,learned_j,32,0.0,0.0005659078794993506,0
two_link_arm,1,learned_j,32,0.0,2.9752163521791277e-05,0
two_link_arm,2,learned_j,32,0.0,0.00010985243573865436,0
two_link_arm,3,learned_j,32,0.0,0.01165205252651474,1
two_link_arm,4,learned_j,32,0.0,0.00028043041452469026,0
two_link_arm,5,learned_j,32,0.0,0.0017022273111103599,0
two_link_arm,6,learned_j,32,0.0,0.007644530258884967,0
two_link_arm,7,learned_j,32,0.0,8.651316470649385e-06,0
two_link_arm,8,learned_j,32,0.0,0.011593789014139223,1
two_link_arm,9,learned_j,32,0.0,0.17721684531968962,1
two_link_arm,10,learned_j,32,0.0,0.00048112115943354036,0
two_link_arm,11,learned_j,32,0.0,0.005001660833029184,0
two_link_arm,12,learned_j,32,0.0,0.00033466015391442496,0
two_link_arm,13,learned_j,32,0.0,0.008402642906390234,1
two_link_arm,14,learned_j,32,0.0,0.028372320149716454,0
two_link_arm,15,learned_j,32,0.0,0.0004011286695216605,0
two_link_arm,16,learned_j,32,0.0,9.264772440702985e-06,0
two_link_arm,17,learned_j,32,0.0,0.00011781317997806033,0
two_link_arm,18,learned_j,32,0.0,0.011657084497031709,1
two_link_arm,19,learned_j,32,0.0,0.012517028122492491,0
two_link_arm,20,learned_j,32,0.0,0.002001113188786764,0
two_link_arm,21,learned_j,32,0.0,5.4964330192301755e-05,0
two_link_arm,22,learned_j,32,0.0,2.1912487429367044e-05,0
two_link_arm,23,learned_j,32,0.0,0.011410082026782358,1
two_link_arm,24,learned_j,32,0.0,0.22798161750380086,1
two_link_arm,25,learned_j,32,0.0,0.0011510429697269224,0
two_link_arm,26,learned_j,32,0.0,4.4284808715837995e-05,0
two_link_arm,27,learned_j,32,0.0,0.00011977015580419747,0
two_link_arm,28,learned_j,32,0.0,0.01004454404907329,1
two_link_arm,29,learned_j,32,0.0,0.001113849957561583,0
two_link_arm,30,learned_j,32,0.0,0.0004505696765556742,0
two_link_arm,31,learned_j,32,0.0,0.00040480158340516244,0
two_link_arm,32,learned_j,32,0.0,0.00039541068912092743,0
two_link_arm,33,learned_j,32,0.0,0.011633092570337287,1
two_link_arm,34,learned_j,32,0.0,0.24724690106596758,1
two_link_arm,35,learned_j,32,0.0,0.0019024110534065627,0
two_link_arm,36,learned_j,32,0.0,0.00023079285385981993,0
two_link_arm,37,learned_j,32,0.0,0.00013036115845550095,0
two_link_arm,38,learned_j,32,0.0,0.008740472171615658,1
two_link_arm,39,learned_j,32,0.0,0.16052527871950056,1
two_link_arm,40,learned_j,32,0.0,0.002814621301078951,0
two_link_arm,41,learned_j,32,0.0,0.0001970279731676212,0
two_link_arm,42,learned_j,32,0.0,0.00015221872864806907,0
two_link_arm,43,learned_j,32,0.0,0.00977888877475153,1
two_link_arm,44,learned_j,32,0.0,0.023946736016695256,1
two_link_arm,45,learned_j,32,0.0,0.0004125080073524311,0
two_link_arm,46,learned_j,32,0.0,0.0001488692014527462,0
two_link_arm,47,learned_j,32,0.0,0.00011032591977424651,0
two_link_arm,48,learned_j,32,0.0,0.011872997280134061,1
two_link_arm,49,learned_j,32,0.0,0.013058096982953021,0
two_link_arm,50,learned_j,32,0.0,0.0003962021840330195,0
two_link_arm,51,learned_j,32,0.0,0.0003777551490340783,0
two_link_arm,52,learned_j,32,0.0,3.722561012418301e-05,0
two_link_arm,53,learned_j,32,0.0,0.00902548627557112,1
two_link_arm,54,learned_j,32,0.0,0.002744988247504738,0
two_link_arm,55,learned_j,32,0.0,0.0004012025212041732,0
two_link_arm,56,learned_j,32,0.0,0.0018092894178629794,0
two_link_arm,57,learned_j,32,0.0,0.0003769726218739225,0
two_link_arm,58,learned_j,32,0.0,0.01138266511640774,1
two_link_arm,59,learned_j,32,0.0,0.20337770245062606,1
two_link_arm,60,learned_j,32,0.0,0.002483654371514359,0
two_link_arm,61,learned_j,32,0.0,0.0002176639776085391,0
two_link_arm,62,learned_j,32,0.0,0.00012830895849049858,0
two_link_arm,63,learned_j,32,0.0,0.009657123014562688,1
two_link_arm,64,learned_j,32,0.0,0.09009447422801563,1
two_link_arm,65,learned_j,32,0.0,0.000330889359853514,0
two_link_arm,66,learned_j,32,0.0,0.0002008995354336953,0
two_link_arm,67,learned_j,32,0.0,1.930659060999299e-05,0
two_link_arm,68,learned_j,32,0.0,0.009736146026966533,1
two_link_arm,69,learned_j,32,0.0,0.008935440264885908,1
two_link_arm,70,learned_j,32,0.0,0.0002960489601397674,0
two_link_arm,71,learned_j,32,0.0,8.330468949478004e-05,0
two_link_arm,72,learned_j,32,0.0,0.001510789103284389,0
two_link_arm,73,learned_j,32,0.0,0.00958675517980227,1
two_link_arm,74,learned_j,32,0.0,0.02746289253594162,0
two_link_arm,75,learned_j,32,0.0,0.0036134491985499034,0
two_link_arm,76,learned_j,32,0.0,9.409994870561024e-05,0
two_link_arm,77,learned_j,32,0.0,3.26267227856683e-05,0
two_link_arm,78,learned_j,32,0.0,0.008431002877503858,1
two_link_arm,79,learned_j,32,0.0,0.1370721479378604,1
two_link_arm,0,noisy_learned_j,32,0.15,0.0006277866831530581,0
two_link_arm,1,noisy_learned_j,32,0.15,5.6552987993279355e-05,0
two_link_arm,2,noisy_learned_j,32,0.15,0.00027471405178095324,0
two_link_arm,3,noisy_learned_j,32,0.15,0.008813531457692638,1
two_link_arm,4,noisy_learned_j,32,0.15,0.0021799110281909883,0
two_link_arm,5,noisy_learned_j,32,0.15,0.001127959720999093,0
two_link_arm,6,noisy_learned_j,32,0.15,0.004625311989240883,0
two_link_arm,7,noisy_learned_j,32,0.15,8.460025171871464e-06,0
two_link_arm,8,noisy_learned_j,32,0.15,0.004624033756455155,1
two_link_arm,9,noisy_learned_j,32,0.15,0.17140361716209873,1
two_link_arm,10,noisy_learned_j,32,0.15,0.0005193341875505099,0
two_link_arm,11,noisy_learned_j,32,0.15,0.004439006775545481,0
two_link_arm,12,noisy_learned_j,32,0.15,0.0003489197966900828,0
two_link_arm,13,noisy_learned_j,32,0.15,0.008654185180885145,1
two_link_arm,14,noisy_learned_j,32,0.15,0.028713915304000276,0
two_link_arm,15,noisy_learned_j,32,0.15,0.00041738999418132553,0
two_link_arm,16,noisy_learned_j,32,0.15,8.823573194574509e-06,0
two_link_arm,17,noisy_learned_j,32,0.15,0.00012980753268460637,0
two_link_arm,18,noisy_learned_j,32,0.15,0.006375873197952226,1
two_link_arm,19,noisy_learned_j,32,0.15,0.0125562363440502,0
two_link_arm,20,noisy_learned_j,32,0.15,0.004839008482531317,0
two_link_arm,21,noisy_learned_j,32,0.15,6.458575618134567e-05,0
two_link_arm,22,noisy_learned_j,32,0.15,3.278339992938876e-05,0
two_link_arm,23,noisy_learned_j,32,0.15,0.004039939764763773,1
two_link_arm,24,noisy_learned_j,32,0.15,0.22550723140081888,1
two_link_arm,25,noisy_learned_j,32,0.15,0.002131817753499636,0
two_link_arm,26,noisy_learned_j,32,0.15,8.534909143810992e-05,0
two_link_arm,27,noisy_learned_j,32,0.15,0.0002870866228367545,0
two_link_arm,28,noisy_learned_j,32,0.15,0.008981165744693355,1
two_link_arm,29,noisy_learned_j,32,0.15,0.00044453669927085475,0
two_link_arm,30,noisy_learned_j,32,0.15,0.0005605987646414468,0
two_link_arm,31,noisy_learned_j,32,0.15,0.00041951603230290144,0
two_link_arm,32,noisy_learned_j,32,0.15,0.00044288498765665914,0
two_link_arm,33,noisy_learned_j,32,0.15,0.007310228317062295,1
two_link_arm,34,noisy_learned_j,32,0.15,0.21963462226714495,1
two_link_arm,35,noisy_learned_j,32,0.15,0.0006733111972153435,0
two_link_arm,36,noisy_learned_j,32,0.15,0.0008190484009076437,0
two_link_arm,37,noisy_learned_j,32,0.15,0.00015998767174206377,0
two_link_arm,38,noisy_learned_j,32,0.15,0.009276450571037568,1
two_link_arm,39,noisy_learned_j,32,0.15,0.1569929869326137,1
two_link_arm,40,noisy_learned_j,32,0.15,0.004452754099968581,0
two_link_arm,41,noisy_learned_j,32,0.15,0.00022339003142740236,0
two_link_arm,42,noisy_learned_j,32,0.15,0.00014686506310914547,0
two_link_arm,43,noisy_learned_j,32,0.15,0.006067793257200454,1
two_link_arm,44,noisy_learned_j,32,0.15,0.013420178862020262,1
two_link_arm,45,noisy_learned_j,32,0.15,0.000527988966787059,0
two_link_arm,46,noisy_learned_j,32,0.15,0.00015692868361490925,0
two_link_arm,47,noisy_learned_j,32,0.15,0.00012012563013028208,0
two_link_arm,48,noisy_learned_j,32,0.15,0.00675040950188527,1
two_link_arm,49,noisy_learned_j,32,0.15,0.009675877676925751,0
two_link_arm,50,noisy_learned_j,32,0.15,0.0012957404558643602,0
two_link_arm,51,noisy_learned_j,32,0.15,0.00041569632416599826,0
two_link_arm,52,noisy_learned_j,32,0.15,3.896252876184841e-05,0
two_link_arm,53,noisy_learned_j,32,0.15,0.00943387041044989,1
two_link_arm,54,noisy_learned_j,32,0.15,0.001716160035959661,0
two_link_arm,55,noisy_learned_j,32,0.15,0.000406646973076813,0
two_link_arm,56,noisy_learned_j,32,0.15,0.0013155988929136938,0
two_link_arm,57,noisy_learned_j,32,0.15,0.00042255753638862194,0
two_link_arm,58,noisy_learned_j,32,0.15,0.006799204121028916,1
two_link_arm,59,noisy_learned_j,32,0.15,0.21012752273728705,1
two_link_arm,60,noisy_learned_j,32,0.15,0.002347562580866985,0
two_link_arm,61,noisy_learned_j,32,0.15,0.0002448606056237889,0
two_link_arm,62,noisy_learned_j,32,0.15,0.00013919646508323772,0
two_link_arm,63,noisy_learned_j,32,0.15,0.006312272484460228,1
two_link_arm,64,noisy_learned_j,32,0.15,0.08640217206421515,1
two_link_arm,65,noisy_learned_j,32,0.15,0.00038921163711486427,0
two_link_arm,66,noisy_learned_j,32,0.15,0.00017948475597874083,0
two_link_arm,67,noisy_learned_j,32,0.15,2.923562283064132e-05,0
two_link_arm,68,noisy_learned_j,32,0.15,0.00865844296748031,1
two_link_arm,69,noisy_learned_j,32,0.15,0.004615874630108596,1
two_link_arm,70,noisy_learned_j,32,0.15,0.0003076324028694696,0
two_link_arm,71,noisy_learned_j,32,0.15,0.00012427519460763415,0
two_link_arm,72,noisy_learned_j,32,0.15,0.0004091451762447434,0
two_link_arm,73,noisy_learned_j,32,0.15,0.0101724550248326,1
two_link_arm,74,noisy_learned_j,32,0.15,0.021267424019782568,0
two_link_arm,75,noisy_learned_j,32,0.15,0.005140990011480272,0
two_link_arm,76,noisy_learned_j,32,0.15,0.00011083054136222899,0
two_link_arm,77,noisy_learned_j,32,0.15,4.8862671768041605e-05,0
two_link_arm,78,noisy_learned_j,32,0.15,0.008711277518108754,1
two_link_arm,79,noisy_learned_j,32,0.15,0.11534479803598319,1
two_link_arm,0,noisy_learned_j,32,0.35,0.001628930606808261,0
two_link_arm,1,noisy_learned_j,32,0.35,3.749377044256625e-05,0
two_link_arm,2,noisy_learned_j,32,0.35,0.00022289568212888978,0
two_link_arm,3,noisy_learned_j,32,0.35,0.007229916254389012,1
two_link_arm,4,noisy_learned_j,32,0.35,0.00031353373989573686,0
two_link_arm,5,noisy_learned_j,32,0.35,0.0005270366502461632,0
two_link_arm,6,noisy_learned_j,32,0.35,0.010048810869762925,0
two_link_arm,7,noisy_learned_j,32,0.35,2.610917335713597e-05,0
two_link_arm,8,noisy_learned_j,32,0.35,0.005758584920540923,1
two_link_arm,9,noisy_learned_j,32,0.35,0.1597289565468965,1
two_link_arm,10,noisy_learned_j,32,0.35,0.009023312264693087,0
two_link_arm,11,noisy_learned_j,32,0.35,0.008796254775996326,0
two_link_arm,12,noisy_learned_j,32,0.35,0.00038619236754955236,0
two_link_arm,13,noisy_learned_j,32,0.35,0.007099485562004436,1
two_link_arm,14,noisy_learned_j,32,0.35,0.025150454410972526,0
two_link_arm,15,noisy_learned_j,32,0.35,0.0004801673344978172,0
two_link_arm,16,noisy_learned_j,32,0.35,2.3903249799396864e-05,0
two_link_arm,17,noisy_learned_j,32,0.35,9.036775146742729e-05,0
two_link_arm,18,noisy_learned_j,32,0.35,0.006228441676421053,1
two_link_arm,19,noisy_learned_j,32,0.35,0.0062814002215512725,0
two_link_arm,20,noisy_learned_j,32,0.35,0.005194832639753317,0
two_link_arm,21,noisy_learned_j,32,0.35,0.0003821905017416937,0
two_link_arm,22,noisy_learned_j,32,0.35,4.520315057117886e-05,0
two_link_arm,23,noisy_learned_j,32,0.35,0.0054664618924140885,1
two_link_arm,24,noisy_learned_j,32,0.35,0.2025674458341817,1
two_link_arm,25,noisy_learned_j,32,0.35,0.007470139493586879,0
two_link_arm,26,noisy_learned_j,32,0.35,0.0001337540887533375,0
two_link_arm,27,noisy_learned_j,32,0.35,0.000651248264548443,0
two_link_arm,28,noisy_learned_j,32,0.35,0.001727202460321572,1
two_link_arm,29,noisy_learned_j,32,0.35,0.0075862507080953785,0
two_link_arm,30,noisy_learned_j,32,0.35,0.004230273746818113,0
two_link_arm,31,noisy_learned_j,32,0.35,0.0041348641612829785,0
two_link_arm,32,noisy_learned_j,32,0.35,0.0008609768676496647,0
two_link_arm,33,noisy_learned_j,32,0.35,0.002757794678898288,1
two_link_arm,34,noisy_learned_j,32,0.35,0.22273430101523362,1
two_link_arm,35,noisy_learned_j,32,0.35,0.0011899478766249241,0
two_link_arm,36,noisy_learned_j,32,0.35,0.0017426018015796458,0
two_link_arm,37,noisy_learned_j,32,0.35,0.0005547430484003148,0
two_link_arm,38,noisy_learned_j,32,0.35,0.00879727421149265,1
two_link_arm,39,noisy_learned_j,32,0.35,0.15741456768176015,1
two_link_arm,40,noisy_learned_j,32,0.35,0.007724029138673414,0
two_link_arm,41,noisy_learned_j,32,0.35,0.00024939267158630125,0
two_link_arm,42,noisy_learned_j,32,0.35,0.001417411341992101,0
two_link_arm,43,noisy_learned_j,32,0.35,0.006533645790471797,1
two_link_arm,44,noisy_learned_j,32,0.35,0.037308340265512156,1
two_link_arm,45,noisy_learned_j,32,0.35,0.007395751778745151,0
two_link_arm,46,noisy_learned_j,32,0.35,0.0016142119692739935,0
two_link_arm,47,noisy_learned_j,32,0.35,0.00019163391150369915,0
two_link_arm,48,noisy_learned_j,32,0.35,0.005468585835281228,1
two_link_arm,49,noisy_learned_j,32,0.35,0.003831020787709022,0
two_link_arm,50,noisy_learned_j,32,0.35,0.00628367874555272,0
two_link_arm,51,noisy_learned_j,32,0.35,0.003136257587569346,0
two_link_arm,52,noisy_learned_j,32,0.35,0.00010823478878061395,0
two_link_arm,53,noisy_learned_j,32,0.35,0.010513919910810274,1
two_link_arm,54,noisy_learned_j,32,0.35,0.0015214773941535306,0
two_link_arm,55,noisy_learned_j,32,0.35,0.0008788391470636946,0
two_link_arm,56,noisy_learned_j,32,0.35,0.006420144650492948,0
two_link_arm,57,noisy_learned_j,32,0.35,0.0013485618906369575,0
two_link_arm,58,noisy_learned_j,32,0.35,0.002908801841967807,1
two_link_arm,59,noisy_learned_j,32,0.35,0.19776517117453551,1
two_link_arm,60,noisy_learned_j,32,0.35,0.0021613033795916904,0
two_link_arm,61,noisy_learned_j,32,0.35,0.001336067491281982,0
two_link_arm,62,noisy_learned_j,32,0.35,0.0009486396418167908,0
two_link_arm,63,noisy_learned_j,32,0.35,0.00641615872874172,1
two_link_arm,64,noisy_learned_j,32,0.35,0.07283325417492742,1
two_link_arm,65,noisy_learned_j,32,0.35,0.0023473383889471107,0
two_link_arm,66,noisy_learned_j,32,0.35,0.0009037786279400673,0
two_link_arm,67,noisy_learned_j,32,0.35,0.000129442848668861,0
two_link_arm,68,noisy_learned_j,32,0.35,0.006068339259126302,1
two_link_arm,69,noisy_learned_j,32,0.35,0.008011282887572434,1
two_link_arm,70,noisy_learned_j,32,0.35,0.0025234218840726004,0
two_link_arm,71,noisy_learned_j,32,0.35,0.0003070748976259563,0
two_link_arm,72,noisy_learned_j,32,0.35,0.001708148886104867,0
two_link_arm,73,noisy_learned_j,32,0.35,0.01148181128116531,1
two_link_arm,74,noisy_learned_j,32,0.35,0.01595555865302542,0
two_link_arm,75,noisy_learned_j,32,0.35,0.011701690356223418,0
two_link_arm,76,noisy_learned_j,32,0.35,0.00020068759300337916,0
two_link_arm,77,noisy_learned_j,32,0.35,4.9509436943346695e-05,0
two_link_arm,78,noisy_learned_j,32,0.35,0.009290487928338424,1
two_link_arm,79,noisy_learned_j,32,0.35,0.12207151416655508,1
two_link_arm,0,noisy_learned_j,32,0.65,0.005046334746652548,0
two_link_arm,1,noisy_learned_j,32,0.65,0.0002481580742443632,0
two_link_arm,2,noisy_learned_j,32,0.65,0.0004797237842710928,0
two_link_arm,3,noisy_learned_j,32,0.65,0.0036918345430064126,1
two_link_arm,4,noisy_learned_j,32,0.65,0.005992584269680856,0
two_link_arm,5,noisy_learned_j,32,0.65,0.00855010708237276,0
two_link_arm,6,noisy_learned_j,32,0.65,0.004323362181126812,0
two_link_arm,7,noisy_learned_j,32,0.65,0.00015389445704426914,0
two_link_arm,8,noisy_learned_j,32,0.65,0.0006826830476337061,1
two_link_arm,9,noisy_learned_j,32,0.65,0.152332158096699,1
two_link_arm,10,noisy_learned_j,32,0.65,0.0049923791696722996,0
two_link_arm,11,noisy_learned_j,32,0.65,0.008794674846624015,0
two_link_arm,12,noisy_learned_j,32,0.65,0.001650734152405279,0
two_link_arm,13,noisy_learned_j,32,0.65,0.005366126486549318,1
two_link_arm,14,noisy_learned_j,32,0.65,0.02605098239679763,0
two_link_arm,15,noisy_learned_j,32,0.65,0.007187718098090268,0
two_link_arm,16,noisy_learned_j,32,0.65,8.868855827286827e-05,0
two_link_arm,17,noisy_learned_j,32,0.65,0.0006915639125094605,0
two_link_arm,18,noisy_learned_j,32,0.65,0.0024734638079991307,1
two_link_arm,19,noisy_learned_j,32,0.65,0.008115116569884399,0
two_link_arm,20,noisy_learned_j,32,0.65,0.0022400226707217775,0
two_link_arm,21,noisy_learned_j,32,0.65,0.000597327204883786,0
two_link_arm,22,noisy_learned_j,32,0.65,3.7643841549430204e-05,0
two_link_arm,23,noisy_learned_j,32,0.65,0.008413805897013063,1
two_link_arm,24,noisy_learned_j,32,0.65,0.17368999094207097,1
two_link_arm,25,noisy_learned_j,32,0.65,0.014546286889207467,0
two_link_arm,26,noisy_learned_j,32,0.65,0.0007760516890605385,0
two_link_arm,27,noisy_learned_j,32,0.65,0.0006226524904935492,0
two_link_arm,28,noisy_learned_j,32,0.65,0.0060334414634899795,1
two_link_arm,29,noisy_learned_j,32,0.65,0.019093117957244218,0
two_link_arm,30,noisy_learned_j,32,0.65,0.010874118089231749,0
two_link_arm,31,noisy_learned_j,32,0.65,0.005995883888821825,0
